date,product_id,category,units_sold,units_ordered,price,discount(%),weather,season,demand,promotion,holiday,product_name,sales,year,month,quarter,dayofweek,weekofyear,is_holiday_season,promotion_flag,lag_1,rolling_mean_7,rolling_mean_30,growth_rate
2024-02-01,P003,Clothes,2,4,499,0,Sunny,Winter,Low,No,No,Rubik’s Cube,998.0,2024,2,2024Q1,3,5,0,0,180.0,2425.0,2727.3533333333335,4.544444444444444
2024-02-10,P021,Travel Necessaries,4,4,700,0,Cold,Winter,High,No,Yes,Rubik’s Cube,2800.0,2024,2,2024Q1,5,6,0,0,998.0,2439.714285714286,2740.686666666667,1.80561122244489
2024-02-13,P037,Clothes,5,5,1500,0,Cold,Winter,Medium,No,No,Rubik’s Cube,7500.0,2024,2,2024Q1,1,7,0,0,2800.0,3082.5714285714284,2930.686666666667,1.6785714285714284
2024-02-17,P036,Beauty,2,3,899,0,Cold,Winter,Low,No,Yes,Rubik’s Cube,1798.0,2024,2,2024Q1,5,7,0,0,7500.0,3268.0,2840.6200000000003,-0.7602666666666666
2024-02-28,P033,Clothes,30,30,899,25,Cold,Winter,High,Yes,No,Rubik’s Cube,20227.5,2024,2,2024Q1,2,9,0,1,1798.0,5300.5,3265.036666666667,10.25
2024-03-04,P038,Utilities,1,4,450,0,Sunny,Summer,Low,No,No,Rubik’s Cube,450.0,2024,3,2024Q1,0,10,0,0,20227.5,4850.5,3148.786666666667,-0.9777530589543938
2024-03-06,P026,Clothes,6,6,999,0,Hot,Summer,Medium,No,No,Rubik’s Cube,5994.0,2024,3,2024Q1,2,10,0,0,450.0,5681.071428571428,3268.686666666667,12.32
2024-03-08,P009,Hot Beverages,6,7,120,25,Hot,Summer,Medium,Yes,Yes,Rubik’s Cube,540.0,2024,3,2024Q1,4,10,0,1,5994.0,5615.642857142857,3286.686666666667,-0.9099099099099099
2024-03-10,P016,Utilities,3,3,35000,0,Hot,Summer,Medium,No,Yes,Rubik’s Cube,105000.0,2024,3,2024Q1,6,10,0,0,540.0,20215.64285714286,6720.02,193.44444444444446
2024-03-14,P017,Beauty,4,4,199,5,Hot,Summer,Medium,Yes,No,Rubik’s Cube,756.1999999999999,2024,3,2024Q1,3,11,0,1,105000.0,19252.242857142857,6705.226666666667,-0.9927980952380953
2024-03-20,P036,Beauty,3,6,899,0,Humid,Summer,Medium,No,No,Rubik’s Cube,2697.0,2024,3,2024Q1,2,12,0,0,756.1999999999999,19380.67142857143,6688.460000000001,2.5665167944988103
2024-03-20,P024,Sweets,9,12,400,0,Humid,Summer,Medium,No,No,Rubik’s Cube,3600.0,2024,3,2024Q1,2,12,0,0,2697.0,17005.314285714285,6775.126666666667,0.33481646273637367
2024-03-27,P014,Utilities,2,3,600,0,Sunny,Summer,Medium,No,No,Rubik’s Cube,1200.0,2024,3,2024Q1,2,13,0,0,3600.0,17112.457142857143,6802.376666666667,-0.6666666666666667
2024-04-12,P010,Hot Beverages,3,3,180,0,Hot,Summer,Low,No,No,Rubik’s Cube,540.0,2024,4,2024Q2,4,15,0,0,1200.0,16333.314285714285,6680.376666666667,-0.55
2024-04-12,P028,Sweets,9,11,250,0,Hot,Summer,Medium,No,No,Rubik’s Cube,2250.0,2024,4,2024Q2,4,15,0,0,540.0,16577.6,6752.043333333334,3.166666666666667
2024-04-13,P013,Utilities,1,4,300,0,Hot,Summer,Low,No,Yes,Rubik’s Cube,300.0,2024,4,2024Q2,5,15,0,0,2250.0,1620.457142857143,6570.256666666667,-0.8666666666666667
2024-04-17,P033,Clothes,4,4,899,15,Hot,Summer,Low,Yes,No,Rubik’s Cube,3056.6,2024,4,2024Q2,2,16,0,1,300.0,1949.0857142857142,6630.4766666666665,9.188666666666666
2024-04-23,P027,Beauty,2,2,100,0,Hot,Summer,Low,No,No,Rubik’s Cube,200.0,2024,4,2024Q2,1,17,0,0,3056.6,1592.3714285714284,6621.1433333333325,-0.9345678204540994
2024-04-29,P023,Sweets,6,9,600,0,Hot,Summer,Low,No,No,Rubik’s Cube,3600.0,2024,4,2024Q2,0,18,0,0,200.0,1592.3714285714286,6582.8099999999995,17.0
2024-05-02,P015,Utilities,0,1,2000,5,Sunny,Summer,Low,Yes,No,Rubik’s Cube,0.0,2024,5,2024Q2,3,18,0,1,3600.0,1420.9428571428573,6332.8099999999995,-1.0
2024-05-02,P034,Stationary,10,11,1200,25,Sunny,Summer,High,Yes,No,Rubik’s Cube,9000.0,2024,5,2024Q2,3,18,0,1,0.0,2629.5142857142855,6539.4766666666665,inf
2024-05-05,P023,Sweets,4,6,600,0,Sunny,Summer,Low,No,Yes,Rubik’s Cube,2400.0,2024,5,2024Q2,6,18,0,0,9000.0,2650.942857142857,6572.8099999999995,-0.7333333333333334
2024-05-15,P038,Utilities,3,6,450,0,Humid,Summer,Medium,No,No,Rubik’s Cube,1350.0,2024,5,2024Q2,2,20,0,0,2400.0,2800.942857142857,6437.8099999999995,-0.4375
2024-05-16,P014,Utilities,2,5,600,0,Sunny,Summer,Medium,No,No,Rubik’s Cube,1200.0,2024,5,2024Q2,3,20,0,0,1350.0,2535.714285714286,6447.8099999999995,-0.11111111111111116
2024-05-16,P033,Clothes,4,6,899,0,Sunny,Summer,Low,No,No,Rubik’s Cube,3596.0,2024,5,2024Q2,3,20,0,0,1200.0,3020.8571428571427,6477.776666666667,1.9966666666666666
2024-05-18,P020,Stationary,9,11,50,20,Sunny,Summer,Medium,Yes,Yes,Rubik’s Cube,360.0,2024,5,2024Q2,5,20,0,1,3596.0,2558.0,6389.776666666667,-0.899888765294772
2024-05-22,P009,Hot Beverages,4,5,120,0,Hot,Summer,Low,No,No,Rubik’s Cube,480.0,2024,5,2024Q2,2,21,0,0,360.0,2626.5714285714284,6389.11,0.33333333333333326
2024-05-27,P001,Clothes,5,7,799,10,Hot,Summer,Medium,Yes,No,Rubik’s Cube,3595.5,2024,5,2024Q2,0,22,0,1,480.0,1854.5,6308.96,6.490625
2024-06-01,P036,Beauty,5,6,899,0,Rainy,Monsoon,Medium,No,Yes,Rubik’s Cube,4495.0,2024,6,2024Q2,5,22,0,0,3595.5,2153.785714285714,6338.793333333333,0.25017382839660685
2024-06-11,P028,Sweets,9,9,250,0,Rainy,Monsoon,Medium,No,No,Rubik’s Cube,2250.0,2024,6,2024Q2,1,24,0,0,4495.0,2282.3571428571427,6407.793333333333,-0.4994438264738599
2024-06-13,P002,Clothes,6,8,1499,0,Cloudy,Monsoon,Medium,No,No,Rubik’s Cube,8994.0,2024,6,2024Q2,3,24,0,0,2250.0,3395.785714285714,6674.326666666666,2.997333333333333
2024-06-21,P009,Hot Beverages,5,6,120,0,Humid,Monsoon,Medium,No,No,Rubik’s Cube,600.0,2024,6,2024Q2,4,25,0,0,8994.0,2967.785714285714,6600.993333333333,-0.933288859239493
2024-06-21,P021,Travel Necessaries,3,3,700,0,Humid,Monsoon,Medium,No,No,Rubik’s Cube,2100.0,2024,6,2024Q2,4,25,0,0,600.0,3216.3571428571427,6420.993333333333,2.5
2024-07-01,P026,Clothes,3,5,999,0,Humid,Monsoon,Low,No,No,Rubik’s Cube,2997.0,2024,7,2024Q3,0,27,0,0,2100.0,3575.9285714285716,6460.96,0.42714285714285705
2024-07-02,P034,Stationary,17,19,1200,0,Humid,Monsoon,High,No,No,Rubik’s Cube,20400.0,2024,7,2024Q3,1,27,0,0,2997.0,5976.571428571428,6466.71,5.806806806806807
2024-07-06,P003,Clothes,2,5,499,0,Rainy,Monsoon,Low,No,Yes,Rubik’s Cube,998.0,2024,7,2024Q3,5,27,0,0,20400.0,5477.0,6484.9766666666665,-0.951078431372549
2024-07-08,P009,Hot Beverages,9,10,120,10,Humid,Monsoon,Medium,Yes,No,Rubik’s Cube,972.0,2024,7,2024Q3,0,28,0,1,998.0,5294.428571428572,6317.576666666666,-0.02605210420841686
2024-07-08,P019,Stationary,21,23,60,0,Humid,Monsoon,High,No,No,Rubik’s Cube,1260.0,2024,7,2024Q3,0,28,0,0,972.0,4189.571428571428,6341.576666666666,0.2962962962962963
2024-07-10,P015,Utilities,1,1,2000,10,Rainy,Monsoon,Low,Yes,No,Rubik’s Cube,1800.0,2024,7,2024Q3,2,28,0,1,1260.0,4361.0,2901.576666666667,0.4285714285714286
2024-07-14,P016,Utilities,2,2,35000,0,Rainy,Monsoon,Medium,No,Yes,Rubik’s Cube,70000.0,2024,7,2024Q3,6,28,0,0,1800.0,14061.0,5209.703333333334,37.888888888888886
2024-07-16,P001,Clothes,3,5,799,0,Rainy,Monsoon,Low,No,No,Rubik’s Cube,2397.0,2024,7,2024Q3,1,29,0,0,70000.0,13975.285714285714,5199.703333333334,-0.9657571428571429
2024-07-19,P017,Beauty,4,5,199,0,Cloudy,Monsoon,Medium,No,No,Rubik’s Cube,796.0,2024,7,2024Q3,4,29,0,0,2397.0,11174.714285714286,5106.236666666667,-0.6679182311222361
2024-07-19,P009,Hot Beverages,4,5,120,0,Cloudy,Monsoon,Low,No,No,Rubik’s Cube,480.0,2024,7,2024Q3,4,29,0,0,796.0,11100.714285714286,5082.236666666667,-0.39698492462311563
2024-07-25,P033,Clothes,6,8,899,0,Humid,Monsoon,Medium,No,No,Rubik’s Cube,5394.0,2024,7,2024Q3,3,30,0,0,480.0,11732.42857142857,5244.036666666667,10.2375
2024-07-26,P016,Utilities,1,3,35000,0,Humid,Monsoon,Low,No,No,Rubik’s Cube,35000.0,2024,7,2024Q3,4,30,0,0,5394.0,16552.428571428572,6335.703333333334,5.488691138301816
2024-08-02,P003,Clothes,9,11,499,10,Rainy,Monsoon,Medium,Yes,No,Rubik’s Cube,4041.9,2024,8,2024Q3,4,31,0,1,35000.0,16872.7,6460.433333333333,-0.8845171428571429
2024-08-05,P002,Clothes,4,6,1499,0,Humid,Monsoon,Low,No,No,Rubik’s Cube,5996.0,2024,8,2024Q3,0,32,0,0,4041.9,7729.271428571429,6558.413333333333,0.4834607486578093
2024-08-06,P022,Travel Necessaries,1,4,2500,0,Humid,Monsoon,Low,No,No,Rubik’s Cube,2500.0,2024,8,2024Q3,1,32,0,0,5996.0,7743.9857142857145,6635.08,-0.5830553702468313
2024-08-11,P016,Utilities,2,3,35000,0,Rainy,Monsoon,Medium,No,Yes,Rubik’s Cube,70000.0,2024,8,2024Q3,6,32,0,0,2500.0,17630.27142857143,8848.413333333334,27.0
2024-08-12,P002,Clothes,7,8,1499,0,Rainy,Monsoon,Medium,No,No,Rubik’s Cube,10493.0,2024,8,2024Q3,0,33,0,0,70000.0,19060.7,9198.18,-0.8501
2024-08-14,P014,Utilities,8,9,600,0,Rainy,Monsoon,High,No,No,Rubik’s Cube,4800.0,2024,8,2024Q3,2,33,0,0,10493.0,18975.842857142856,9058.18,-0.5425521776422377
2024-08-27,P016,Utilities,5,6,35000,0,Cloudy,Monsoon,High,No,No,Rubik’s Cube,175000.0,2024,8,2024Q3,1,35,0,0,4800.0,38975.84285714286,14811.513333333334,35.458333333333336
2024-09-01,P036,Beauty,3,5,899,0,Rainy,Monsoon,Medium,No,Yes,Rubik’s Cube,2697.0,2024,9,2024Q3,6,35,0,0,175000.0,38783.71428571428,14856.413333333334,-0.9845885714285715
2024-09-06,P009,Hot Beverages,2,4,120,0,Rainy,Monsoon,Low,No,No,Rubik’s Cube,240.0,2024,9,2024Q3,4,36,0,0,2697.0,37961.42857142857,14824.413333333334,-0.9110122358175751
2024-09-07,P014,Utilities,5,6,600,0,Rainy,Monsoon,High,No,Yes,Rubik’s Cube,3000.0,2024,9,2024Q3,5,36,0,0,240.0,38032.857142857145,14804.546666666667,11.5
2024-09-09,P020,Stationary,5,8,50,0,Rainy,Monsoon,Medium,No,No,Rubik’s Cube,250.0,2024,9,2024Q3,0,37,0,0,3000.0,28068.571428571428,14800.880000000001,-0.9166666666666666
2024-09-12,P028,Sweets,4,7,250,0,Rainy,Monsoon,Low,No,No,Rubik’s Cube,1000.0,2024,9,2024Q3,3,37,0,0,250.0,26712.428571428572,14818.213333333335,3.0
2024-09-14,P001,Clothes,13,13,799,5,Rainy,Monsoon,High,Yes,Yes,Rubik’s Cube,9867.65,2024,9,2024Q3,5,37,0,1,1000.0,27436.37857142857,15027.285,8.86765
2024-09-30,P037,Clothes,7,9,1500,25,Rainy,Monsoon,Medium,Yes,No,Rubik’s Cube,7875.0,2024,9,2024Q3,0,40,0,1,9867.65,3561.378571428572,15139.951666666666,-0.2019376447279747
2024-10-16,P017,Beauty,6,6,199,0,Pleasant,Autumn,High,No,No,Rubik’s Cube,1194.0,2024,10,2024Q4,2,42,0,0,7875.0,3346.664285714286,15104.751666666667,-0.8483809523809523
2024-10-16,P022,Travel Necessaries,6,7,2500,25,Pleasant,Autumn,High,Yes,No,Rubik’s Cube,11250.0,2024,10,2024Q4,2,42,0,1,1194.0,4919.521428571429,15179.951666666666,8.422110552763819
2024-10-17,P002,Clothes,2,5,1499,0,Sunny,Autumn,Low,No,No,Rubik’s Cube,2998.0,2024,10,2024Q4,3,42,0,0,11250.0,4919.2357142857145,15259.885,-0.7335111111111111
2024-10-22,P021,Travel Necessaries,1,4,700,0,Cloudy,Autumn,Low,No,No,Rubik’s Cube,700.0,2024,10,2024Q4,1,43,0,0,2998.0,4983.521428571429,15213.218333333332,-0.7665110073382255
2024-10-30,P037,Clothes,2,3,1500,0,Pleasant,Autumn,Low,No,No,Rubik’s Cube,3000.0,2024,10,2024Q4,2,44,0,0,700.0,5269.2357142857145,15213.318333333333,3.2857142857142856
2024-10-31,P024,Sweets,9,9,400,0,Cloudy,Autumn,Medium,No,No,Rubik’s Cube,3600.0,2024,10,2024Q4,3,44,0,0,3000.0,4373.857142857143,14653.318333333333,0.19999999999999996
2024-11-06,P040,Sweets,10,10,600,0,Cloudy,Autumn,Medium,No,No,Rubik’s Cube,6000.0,2024,11,2024Q4,2,45,1,0,3600.0,4106.0,14820.051666666666,0.6666666666666667
2024-11-08,P009,Hot Beverages,8,11,120,0,Pleasant,Autumn,Medium,No,No,Rubik’s Cube,960.0,2024,11,2024Q4,4,45,1,0,6000.0,4072.5714285714284,14819.651666666667,-0.84
2024-11-16,P027,Beauty,3,6,100,0,Pleasant,Autumn,Medium,No,Yes,Rubik’s Cube,300.0,2024,11,2024Q4,5,46,1,0,960.0,2508.285714285714,14787.651666666667,-0.6875
2024-11-19,P001,Clothes,1,2,799,0,Cloudy,Autumn,Low,No,No,Rubik’s Cube,799.0,2024,11,2024Q4,1,47,1,0,300.0,2194.1428571428573,14754.285,1.6633333333333336
2024-11-23,P009,Hot Beverages,4,7,120,0,Sunny,Autumn,Low,No,Yes,Rubik’s Cube,480.0,2024,11,2024Q4,5,47,1,0,799.0,2162.714285714286,12436.951666666666,-0.39924906132665827
2024-11-24,P001,Clothes,16,19,799,20,Sunny,Autumn,High,Yes,Yes,Rubik’s Cube,10227.2,2024,11,2024Q4,6,47,1,1,480.0,3195.171428571429,12697.958333333334,20.30666666666667
2024-12-10,P002,Clothes,14,16,1499,0,Cold,Winter,High,No,No,Rubik’s Cube,20986.0,2024,12,2024Q4,1,50,1,0,10227.2,5678.885714285714,13370.958333333334,1.0519790362953692
2024-12-18,P028,Sweets,8,10,250,0,Cold,Winter,Medium,No,No,Rubik’s Cube,2000.0,2024,12,2024Q4,2,51,1,0,20986.0,5107.457142857143,13421.625,-0.9046983703421329
2024-12-20,P015,Utilities,6,8,2000,15,Cloudy,Winter,High,Yes,No,Rubik’s Cube,10200.0,2024,12,2024Q4,4,51,1,1,2000.0,6427.457142857143,13581.825,4.1
2024-12-22,P015,Utilities,4,5,2000,0,Cold,Winter,High,No,Yes,Rubik’s Cube,8000.0,2024,12,2024Q4,6,51,1,0,10200.0,7527.457142857143,12681.825,-0.21568627450980393
2022-01-02,P006,Electronics,2,4,3500,0,Sunny,Winter,Medium,No,Yes,Samsung Galaxy S23,7000.0,2022,1,2022Q1,6,52,0,0,,7000.0,7000.0,0.0
2022-01-04,P017,Beauty,9,12,199,0,Cold,Winter,High,No,No,Samsung Galaxy S23,1791.0,2022,1,2022Q1,1,1,0,0,7000.0,4395.5,4395.5,-0.7441428571428572
2022-01-09,P006,Electronics,1,2,3500,0,Cold,Winter,Low,No,Yes,Samsung Galaxy S23,3500.0,2022,1,2022Q1,6,1,0,0,1791.0,4097.0,4097.0,0.9542155220547179
2022-01-14,P023,Sweets,27,29,600,0,Cold,Winter,High,No,Yes,Samsung Galaxy S23,16200.0,2022,1,2022Q1,4,2,0,0,3500.0,7122.75,7122.75,3.628571428571429
2022-01-16,P006,Electronics,5,5,3500,0,Cold,Winter,High,No,Yes,Samsung Galaxy S23,17500.0,2022,1,2022Q1,6,2,0,0,16200.0,9198.2,9198.2,0.08024691358024683
2022-01-17,P029,Electronics,1,4,2800,0,Sunny,Winter,Low,No,No,Samsung Galaxy S23,2800.0,2022,1,2022Q1,0,3,0,0,17500.0,8131.833333333333,8131.833333333333,-0.84
2022-01-19,P005,Electronics,2,4,25000,0,Cold,Winter,Medium,No,No,Samsung Galaxy S23,50000.0,2022,1,2022Q1,2,3,0,0,2800.0,14113.0,14113.0,16.857142857142858
2022-01-20,P009,Hot Beverages,4,4,120,0,Sunny,Winter,Low,No,No,Samsung Galaxy S23,480.0,2022,1,2022Q1,3,3,0,0,50000.0,13181.57142857143,12408.875,-0.9904
2022-01-24,P005,Electronics,1,1,25000,5,Sunny,Winter,Low,Yes,No,Samsung Galaxy S23,23750.0,2022,1,2022Q1,0,4,0,1,480.0,16318.57142857143,13669.0,48.479166666666664
2022-01-26,P006,Electronics,4,4,3500,0,Cold,Winter,High,No,No,Samsung Galaxy S23,14000.0,2022,1,2022Q1,2,4,0,0,23750.0,17818.571428571428,13702.1,-0.41052631578947374
2022-01-30,P004,Electronics,1,3,15000,0,Cold,Winter,Low,No,Yes,Samsung Galaxy S23,15000.0,2022,1,2022Q1,6,4,0,0,14000.0,17647.14285714286,13820.09090909091,0.0714285714285714
2022-01-31,P025,Clothes,9,9,250,0,Cold,Winter,Medium,No,No,Samsung Galaxy S23,2250.0,2022,1,2022Q1,0,5,0,0,15000.0,15468.57142857143,12855.916666666666,-0.85
2022-01-31,P006,Electronics,3,5,3500,0,Cold,Winter,Medium,No,No,Samsung Galaxy S23,10500.0,2022,1,2022Q1,0,5,0,0,2250.0,16568.571428571428,12674.692307692309,3.666666666666667
2022-02-01,P005,Electronics,1,4,25000,0,Sunny,Winter,Low,No,No,Samsung Galaxy S23,25000.0,2022,2,2022Q1,1,5,0,0,10500.0,12997.142857142857,13555.07142857143,1.380952380952381
2022-02-02,P023,Sweets,3,5,600,0,Cold,Winter,Low,No,No,Samsung Galaxy S23,1800.0,2022,2,2022Q1,2,5,0,0,25000.0,13185.714285714286,12771.4,-0.928
2022-02-04,P027,Beauty,3,4,100,0,Sunny,Winter,Medium,No,No,Samsung Galaxy S23,300.0,2022,2,2022Q1,4,5,0,0,1800.0,9835.714285714286,11991.9375,-0.8333333333333334
2022-02-06,P040,Sweets,11,12,600,0,Cloudy,Winter,Medium,No,Yes,Samsung Galaxy S23,6600.0,2022,2,2022Q1,6,5,0,0,300.0,8778.57142857143,11674.764705882353,21.0
2022-02-07,P006,Electronics,1,2,3500,0,Cold,Winter,Low,No,No,Samsung Galaxy S23,3500.0,2022,2,2022Q1,0,6,0,0,6600.0,7135.714285714285,11220.611111111111,-0.4696969696969697
2022-02-08,P004,Electronics,0,3,15000,0,Cold,Winter,Low,No,No,Samsung Galaxy S23,0.0,2022,2,2022Q1,1,6,0,0,3500.0,6814.285714285715,10630.052631578947,-1.0
2022-02-09,P004,Electronics,1,4,15000,0,Cold,Winter,Low,No,No,Samsung Galaxy S23,15000.0,2022,2,2022Q1,2,6,0,0,0.0,7457.142857142857,10848.55,inf
2022-02-09,P005,Electronics,4,7,25000,0,Cold,Winter,High,No,No,Samsung Galaxy S23,100000.0,2022,2,2022Q1,2,6,0,0,15000.0,18171.428571428572,15093.857142857143,5.666666666666667
2022-02-09,P005,Electronics,3,3,25000,0,Cold,Winter,Medium,No,No,Samsung Galaxy S23,75000.0,2022,2,2022Q1,2,6,0,0,100000.0,28628.571428571428,17816.863636363636,-0.25
2022-02-09,P004,Electronics,2,3,15000,0,Cold,Winter,Medium,No,No,Samsung Galaxy S23,30000.0,2022,2,2022Q1,2,6,0,0,75000.0,32871.42857142857,18346.565217391304,-0.6
2022-02-09,P005,Electronics,2,2,25000,0,Cold,Winter,Medium,No,No,Samsung Galaxy S23,50000.0,2022,2,2022Q1,2,6,0,0,30000.0,39071.42857142857,19665.458333333332,0.6666666666666667
2022-02-09,P024,Sweets,4,7,400,0,Cold,Winter,Low,No,No,Samsung Galaxy S23,1600.0,2022,2,2022Q1,2,6,0,0,50000.0,38800.0,18942.84,-0.968
2022-02-15,P005,Electronics,5,6,25000,0,Cold,Winter,High,No,No,Samsung Galaxy S23,125000.0,2022,2,2022Q1,1,7,0,0,1600.0,56657.142857142855,23021.96153846154,77.125
2022-02-15,P006,Electronics,1,2,3500,0,Cold,Winter,Low,No,No,Samsung Galaxy S23,3500.0,2022,2,2022Q1,1,7,0,0,125000.0,55014.28571428572,22298.925925925927,-0.972
2022-02-20,P004,Electronics,4,6,15000,0,Cold,Winter,High,No,Yes,Samsung Galaxy S23,60000.0,2022,2,2022Q1,6,7,0,0,3500.0,49300.0,23645.39285714286,16.142857142857142
2022-02-21,P004,Electronics,3,4,15000,0,Cold,Winter,Medium,No,No,Samsung Galaxy S23,45000.0,2022,2,2022Q1,0,8,0,0,60000.0,45014.28571428572,24381.758620689656,-0.25
2022-02-22,P005,Electronics,3,3,25000,0,Sunny,Winter,Medium,No,No,Samsung Galaxy S23,75000.0,2022,2,2022Q1,1,8,0,0,45000.0,51442.857142857145,26069.033333333333,0.6666666666666667
2022-02-22,P029,Electronics,1,4,2800,0,Sunny,Winter,Low,No,No,Samsung Galaxy S23,2800.0,2022,2,2022Q1,1,8,0,0,75000.0,44700.0,25929.033333333333,-0.9626666666666667
2022-02-22,P014,Utilities,1,3,600,0,Sunny,Winter,Low,No,No,Samsung Galaxy S23,600.0,2022,2,2022Q1,1,8,0,0,2800.0,44557.142857142855,25889.333333333332,-0.7857142857142857
2022-02-27,P029,Electronics,3,6,2800,0,Cold,Winter,Medium,No,Yes,Samsung Galaxy S23,8400.0,2022,2,2022Q1,6,8,0,0,600.0,27900.0,26052.666666666668,13.0
2022-03-04,P029,Electronics,2,3,2800,0,Hot,Summer,Medium,No,No,Samsung Galaxy S23,5600.0,2022,3,2022Q1,4,9,0,0,8400.0,28200.0,25699.333333333332,-0.33333333333333337
2022-03-06,P005,Electronics,2,5,25000,0,Sunny,Summer,Medium,No,Yes,Samsung Galaxy S23,50000.0,2022,3,2022Q1,6,9,0,0,5600.0,26771.428571428572,26782.666666666668,7.928571428571429
2022-03-07,P017,Beauty,1,3,199,0,Hot,Summer,Low,No,No,Samsung Galaxy S23,199.0,2022,3,2022Q1,0,10,0,0,50000.0,20371.285714285714,26695.966666666667,-0.99602
2022-03-14,P036,Beauty,5,5,899,0,Hot,Summer,Medium,No,No,Samsung Galaxy S23,4495.0,2022,3,2022Q1,0,11,0,0,199.0,10299.142857142857,25179.133333333335,21.587939698492463
2022-03-17,P005,Electronics,3,4,25000,25,Sunny,Summer,Medium,Yes,No,Samsung Galaxy S23,56250.0,2022,3,2022Q1,3,11,0,1,4495.0,17934.85714285714,27038.133333333335,11.513904338153504
2022-03-23,P017,Beauty,6,6,199,25,Hot,Summer,High,Yes,No,Samsung Galaxy S23,895.5,2022,3,2022Q1,2,12,0,1,56250.0,17977.071428571428,26276.316666666666,-0.98408
2022-03-24,P029,Electronics,2,4,2800,10,Hot,Summer,Medium,Yes,No,Samsung Galaxy S23,5040.0,2022,3,2022Q1,3,12,0,1,895.5,17497.071428571428,25977.65,4.628140703517588
2022-03-24,P006,Electronics,0,3,3500,0,Hot,Summer,Low,No,No,Samsung Galaxy S23,0.0,2022,3,2022Q1,3,12,0,0,5040.0,16697.071428571428,25477.65,-1.0
2022-03-27,P029,Electronics,4,5,2800,25,Sunny,Summer,High,Yes,Yes,Samsung Galaxy S23,8400.0,2022,3,2022Q1,6,12,0,1,0.0,10754.214285714286,25682.65,inf
2022-03-29,P009,Hot Beverages,9,10,120,0,Sunny,Summer,Medium,No,No,Samsung Galaxy S23,1080.0,2022,3,2022Q1,1,13,0,0,8400.0,10880.07142857143,25368.65,-0.8714285714285714
2022-03-29,P006,Electronics,4,5,3500,5,Sunny,Summer,High,Yes,No,Samsung Galaxy S23,13300.0,2022,3,2022Q1,1,13,0,1,1080.0,12137.92857142857,24978.65,11.314814814814815
2022-03-30,P019,Stationary,3,5,60,0,Hot,Summer,Low,No,No,Samsung Galaxy S23,180.0,2022,3,2022Q1,2,13,0,0,13300.0,4127.928571428572,24924.65,-0.9864661654135338
2022-04-01,P029,Electronics,1,4,2800,0,Sunny,Summer,Low,No,No,Samsung Galaxy S23,2800.0,2022,4,2022Q2,4,13,0,0,180.0,4400.0,25007.983333333334,14.555555555555555
2022-04-01,P029,Electronics,1,1,2800,0,Sunny,Summer,Low,No,No,Samsung Galaxy S23,2800.0,2022,4,2022Q2,4,13,0,0,2800.0,4080.0,24881.316666666666,0.0
2022-04-04,P005,Electronics,4,7,25000,0,Humid,Summer,High,No,No,Samsung Galaxy S23,100000.0,2022,4,2022Q2,0,14,0,0,2800.0,18365.714285714286,28097.983333333334,34.714285714285715
2022-04-07,P009,Hot Beverages,10,13,120,25,Humid,Summer,High,Yes,No,Samsung Galaxy S23,900.0,2022,4,2022Q2,3,14,0,1,100000.0,17294.285714285714,28127.983333333334,-0.991
2022-04-07,P033,Clothes,3,3,899,0,Humid,Summer,Low,No,No,Samsung Galaxy S23,2697.0,2022,4,2022Q2,3,14,0,0,900.0,17525.285714285714,27717.883333333335,1.9966666666666666
2022-04-08,P034,Stationary,4,7,1200,0,Sunny,Summer,Low,No,No,Samsung Galaxy S23,4800.0,2022,4,2022Q2,4,14,0,0,2697.0,16311.0,24544.55,0.7797552836484982
2022-04-10,P006,Electronics,1,1,3500,0,Hot,Summer,Low,No,Yes,Samsung Galaxy S23,3500.0,2022,4,2022Q2,6,14,0,0,4800.0,16785.285714285714,22161.216666666667,-0.27083333333333337
2022-04-12,P005,Electronics,3,3,25000,0,Humid,Summer,Medium,No,No,Samsung Galaxy S23,75000.0,2022,4,2022Q2,1,15,0,0,3500.0,27099.571428571428,23661.216666666667,20.428571428571427
2022-04-13,P005,Electronics,3,5,25000,0,Hot,Summer,Medium,No,No,Samsung Galaxy S23,75000.0,2022,4,2022Q2,2,15,0,0,75000.0,37413.857142857145,24494.55,0.0
2022-04-13,P029,Electronics,2,4,2800,0,Hot,Summer,Medium,No,No,Samsung Galaxy S23,5600.0,2022,4,2022Q2,2,15,0,0,75000.0,23928.14285714286,24627.883333333335,-0.9253333333333333
2022-04-22,P004,Electronics,1,3,15000,0,Sunny,Summer,Low,No,No,Samsung Galaxy S23,15000.0,2022,4,2022Q2,4,16,0,0,5600.0,25942.428571428572,20961.216666666667,1.6785714285714284
2022-04-25,P036,Beauty,4,4,899,0,Hot,Summer,Medium,No,No,Samsung Galaxy S23,3596.0,2022,4,2022Q2,0,17,0,0,15000.0,26070.85714285714,20964.416666666668,-0.7602666666666666
2022-04-28,P004,Electronics,5,7,15000,20,Hot,Summer,High,Yes,No,Samsung Galaxy S23,60000.0,2022,4,2022Q2,3,17,0,1,3596.0,33956.57142857143,20964.416666666668,15.685205784204673
2022-05-01,P004,Electronics,4,5,15000,0,Sunny,Summer,High,No,Yes,Samsung Galaxy S23,60000.0,2022,5,2022Q2,6,17,0,0,60000.0,42028.0,21464.416666666668,0.0
